date,tt,rh,pp,ws,wd,sr,rr
2024-08-19 01:10:00+00,22.69,79.14,965.1574,0.885,245.4,228.1,0.0
2024-08-19 01:20:00+00,22.98,78.43,965.2231,0.574,277.4,496.5,0.0
2024-08-19 01:30:00+00,23.47,75.86,965.253,1.159,248.6,623.5,0.0
2024-08-19 01:40:00+00,23.41,74.64,965.1901,0.43,183.2,469.0,0.0
2024-08-19 01:50:00+00,23.53,73.14,965.1726,1.023,159.6,640.3,0.0
2024-08-19 02:00:00+00,23.89,73.13,965.1834,1.048,169.2,717.7,0.0
2024-08-19 02:10:00+00,24.18,73.69,965.2201,1.47,268.1,653.0,0.0
2024-08-19 02:20:00+00,23.77,74.13,965.2542,1.285,238.3,415.9,0.0
2024-08-19 02:30:00+00,23.92,73.12,965.1606,1.158,212.3,582.6,0.0
2024-08-19 02:40:00+00,24.11,72.14,964.9834,0.726,184.5,670.7,0.0
2024-08-19 02:50:00+00,24.58,71.68,964.8644,0.885,249.9,792.0,0.0
2024-08-19 03:00:00+00,25.07,70.1,964.7342,1.014,221.8,846.0,0.0
2024-08-19 03:10:00+00,25.09,71.22,964.5782,1.617,263.1,591.2,0.0
2024-08-19 03:20:00+00,25.16,69.86,964.3784,0.73,239.7,892.0,0.0
2024-08-19 03:30:00+00,25.8,69.05,964.1994,1.737,266.1,735.3,0.0
2024-08-19 03:40:00+00,25.7,68.75,964.1021,1.051,234.3,671.4,0.0
2024-08-19 03:50:00+00,25.7,67.86,963.9837,1.655,257.2,786.8,0.0
2024-08-19 04:00:00+00,26.11,67.5,963.828,1.067,265.7,967.0,0.0
2024-08-19 04:10:00+00,26.31,66.18,963.7298,1.755,247.4,827.0,0.0
2024-08-19 04:20:00+00,26.61,66.15,963.5473,1.369,272.0,1020.0,0.0
2024-08-19 04:30:00+00,27.31,64.24,963.3914,1.295,271.6,990.0,0.0
2024-08-19 04:40:00+00,27.34,63.24,963.2902,1.306,221.3,796.8,0.0
2024-08-19 04:50:00+00,27.39,62.12,963.1556,0.968,254.0,687.6,0.0
2024-08-19 05:00:00+00,26.83,65.74,963.0294,1.917,256.9,503.2,0.0
2024-08-19 05:10:00+00,27.31,63.01,962.9152,1.38,216.0,986.0,0.0
2024-08-19 05:20:00+00,27.8,61.91,962.7481,1.141,262.3,1044.0,0.0
2024-08-19 05:30:00+00,27.7,63.2,962.6766,1.591,277.0,511.6,0.0
2024-08-19 05:40:00+00,27.65,64.38,962.6376,1.969,254.4,852.0,0.0
2024-08-19 05:50:00+00,28.14,63.01,962.5475,1.619,254.5,925.0,0.0
2024-08-19 06:00:00+00,28.02,62.97,962.4549,1.972,252.0,618.2,0.0
2024-08-19 06:10:00+00,28.3,61.89,962.3206,1.905,260.8,938.0,0.0
2024-08-19 06:20:00+00,28.16,59.88,962.2402,1.981,225.6,559.6,0.0
2024-08-19 06:30:00+00,27.78,61.01,962.1198,1.794,241.3,537.5,0.0
2024-08-19 06:40:00+00,28.38,61.81,962.0242,2.02,258.8,872.0,0.0
2024-08-19 06:50:00+00,28.24,61.18,961.9743,1.698,266.3,692.1,0.0
2024-08-19 07:00:00+00,28.24,60.56,961.882,1.67,257.0,724.2,0.0
2024-08-19 07:10:00+00,28.13,60.74,961.7545,2.031,243.2,610.8,0.0
2024-08-19 07:20:00+00,27.47,61.54,961.7286,1.742,268.8,298.1,0.0
2024-08-19 07:30:00+00,27.35,61.75,961.6598,1.465,235.8,244.7,0.0
2024-08-19 07:40:00+00,27.32,61.38,961.6079,1.687,220.9,301.9,0.0
2024-08-19 07:50:00+00,27.58,61.13,961.5138,1.172,256.5,480.6,0.0
2024-08-19 08:00:00+00,27.83,59.44,961.451,1.724,235.2,464.6,0.0
2024-08-19 08:10:00+00,27.75,60.3,961.5002,1.861,239.3,278.5,0.0
2024-08-19 08:20:00+00,27.65,58.28,961.5049,2.32,207.7,197.2,0.0
2024-08-19 08:30:00+00,27.39,59.51,961.5179,1.88,213.0,136.3,0.0
2024-08-19 08:40:00+00,27.16,59.97,961.5818,1.832,201.7,179.8,0.0
2024-08-19 08:50:00+00,27.12,60.27,961.6358,1.793,208.4,181.7,0.0
2024-08-19 09:00:00+00,26.87,61.42,961.6242,2.635,204.1,125.7,0.0
2024-08-19 09:10:00+00,26.37,63.25,961.6688,2.561,197.4,104.5,0.0
2024-08-19 09:20:00+00,26.3,63.45,961.7049,2.427,184.1,123.5,0.0
2024-08-19 09:30:00+00,26.24,63.79,961.6852,1.345,207.8,124.5,0.0
2024-08-19 09:40:00+00,26.22,63.9,961.7058,1.308,209.5,143.4,0.0
2024-08-19 09:50:00+00,26.13,63.87,961.7223,1.192,224.8,112.2,0.0
2024-08-19 10:00:00+00,26.0,64.33,961.7376,0.804,220.3,69.03,0.0
2024-08-19 10:10:00+00,25.65,65.05,961.8065,1.201,198.1,35.06,0.0
2024-08-19 10:20:00+00,25.34,66.33,961.908,0.959,213.9,23.32,0.0
2024-08-19 10:30:00+00,25.05,67.83,961.995,0.576,233.3,10.9,0.0
2024-08-19 10:40:00+00,24.75,69.3,962.0978,0.756,244.5,1.693,0.0
2024-08-19 10:50:00+00,24.51,70.31,962.2242,0.83,245.9,0.0,0.0
2024-08-19 11:00:00+00,24.26,72.03,962.376,0.752,273.1,0.0,0.0
2024-08-19 11:10:00+00,24.01,74.09,962.4678,1.221,286.5,0.0,0.0
2024-08-19 11:20:00+00,23.77,75.32,962.5955,1.202,292.3,0.0,0.0
2024-08-19 11:30:00+00,23.5,76.44,962.6974,1.243,292.2,0.0,0.0
2024-08-19 11:40:00+00,23.34,76.71,962.8354,1.141,291.4,0.0,0.0
2024-08-19 11:50:00+00,23.07,77.52,962.9842,1.176,294.2,0.0,0.0
2024-08-19 12:00:00+00,22.83,78.41,963.1123,1.531,292.4,0.0,0.0
2024-08-19 12:10:00+00,22.52,80.2,963.2138,1.188,300.5,0.0,0.0
2024-08-19 12:20:00+00,22.22,81.8,963.3566,1.212,301.6,0.0,0.0
2024-08-19 12:30:00+00,22.02,82.6,963.493,0.865,302.4,0.0,0.0
2024-08-19 12:40:00+00,21.85,83.3,963.6631,0.672,298.3,0.0,0.0
2024-08-19 12:50:00+00,21.74,83.9,963.8431,0.524,289.4,0.0,0.0
2024-08-19 13:00:00+00,21.68,84.4,964.0274,0.57,315.5,0.0,0.0
2024-08-19 13:10:00+00,21.69,84.3,964.1974,0.576,281.1,0.0,0.0
2024-08-19 13:20:00+00,21.77,84.1,964.2622,0.446,300.5,0.0,0.0
2024-08-19 13:30:00+00,21.65,84.0,964.299,0.42,287.3,0.0,0.0
2024-08-19 13:40:00+00,21.51,84.5,964.3545,0.415,302.2,0.0,0.0
2024-08-19 13:50:00+00,21.31,85.1,964.3796,0.282,292.0,0.0,0.0
2024-08-19 14:00:00+00,21.18,85.5,964.4046,0.415,313.8,0.0,0.0
2024-08-19 14:10:00+00,21.08,85.9,964.3965,0.468,309.7,0.0,0.0
2024-08-19 14:20:00+00,20.96,86.3,964.4111,0.401,294.3,0.0,0.0
2024-08-19 14:30:00+00,20.83,86.7,964.3806,0.444,307.8,0.0,0.0
2024-08-19 14:40:00+00,20.76,87.0,964.4022,0.69,303.8,0.0,0.0
2024-08-19 14:50:00+00,20.65,87.3,964.435,0.561,304.6,0.0,0.0
2024-08-19 15:00:00+00,20.65,87.7,964.4022,0.799,303.0,0.0,0.0
2024-08-19 15:10:00+00,20.67,87.8,964.3943,0.525,282.2,0.0,0.0
2024-08-19 15:20:00+00,20.76,87.5,964.4232,0.89,304.1,0.0,0.0
2024-08-19 15:30:00+00,20.75,87.3,964.4305,0.99,307.1,0.0,0.0
2024-08-19 15:40:00+00,20.7,87.0,964.4155,0.462,294.5,0.0,0.0
2024-08-19 15:50:00+00,20.56,87.2,964.4432,0.354,252.7,0.0,0.0
2024-08-19 16:00:00+00,20.44,87.6,964.5458,0.389,313.5,0.0,0.0
2024-08-19 16:10:00+00,20.37,87.8,964.4911,0.398,300.6,0.0,0.0
2024-08-19 16:20:00+00,20.29,88.0,964.4626,0.675,300.7,0.0,0.0
2024-08-19 16:30:00+00,20.25,88.3,964.4278,0.558,275.4,0.0,0.0
2024-08-19 16:40:00+00,20.21,88.2,964.3333,0.487,318.8,0.0,0.0
2024-08-19 16:50:00+00,20.17,88.3,964.3534,0.557,303.0,0.0,0.0
2024-08-19 17:00:00+00,20.17,88.3,964.3766,0.662,287.0,0.0,0.0
2024-08-19 17:10:00+00,20.16,88.1,964.2953,0.712,304.8,0.0,0.0
2024-08-19 17:20:00+00,20.14,88.0,964.2138,0.819,276.8,0.0,0.0
2024-08-19 17:30:00+00,20.13,87.9,964.1646,0.835,307.9,0.0,0.0
2024-08-19 17:40:00+00,20.09,87.8,964.0555,0.711,308.8,0.0,0.0
2024-08-19 17:50:00+00,20.03,87.7,964.073,0.769,310.2,0.0,0.0
2024-08-19 18:00:00+00,19.9,87.8,964.0297,0.32,303.5,0.0,0.0
2024-08-19 18:10:00+00,19.79,88.2,963.9347,0.648,294.7,0.0,0.0
2024-08-19 18:20:00+00,19.7,88.3,963.9051,0.57,319.1,0.0,0.0
2024-08-19 18:30:00+00,19.63,88.2,963.9171,0.371,317.8,0.0,0.0
2024-08-19 18:40:00+00,19.57,88.3,963.9394,0.427,317.7,0.0,0.0
2024-08-19 18:50:00+00,19.46,88.4,963.983,0.313,311.3,0.0,0.0
2024-08-19 19:00:00+00,19.38,88.4,963.9906,0.106,330.4,0.0,0.0
2024-08-19 19:10:00+00,19.36,88.5,964.0492,0.689,306.2,0.0,0.0
2024-08-19 19:20:00+00,19.34,88.3,964.0952,0.705,302.5,0.0,0.0
2024-08-19 19:30:00+00,19.3,88.3,964.0695,0.091,312.7,0.0,0.0
2024-08-19 19:40:00+00,19.2,88.4,964.1054,0.194,320.0,0.0,0.0
2024-08-19 19:50:00+00,19.15,88.6,963.981,0.531,309.3,0.0,0.0
2024-08-19 20:00:00+00,19.02,88.6,963.8645,0.24,314.2,0.0,0.0
2024-08-19 20:10:00+00,18.94,88.9,963.8403,0.346,313.0,0.0,0.0
2024-08-19 20:20:00+00,18.86,89.0,963.7893,0.497,312.2,0.0,0.0
2024-08-19 20:30:00+00,18.81,89.2,963.764,0.473,309.1,0.0,0.0
2024-08-19 20:40:00+00,18.79,89.4,963.7388,0.244,318.1,0.0,0.0
2024-08-19 20:50:00+00,18.81,89.6,963.8204,0.229,325.1,0.0,0.0
2024-08-19 21:00:00+00,18.85,89.8,963.8683,0.112,329.7,0.0,0.0
2024-08-19 21:10:00+00,18.88,89.9,963.937,0.599,308.0,0.0,0.0
2024-08-19 21:20:00+00,18.93,90.0,963.9677,0.241,282.8,0.0,0.0
2024-08-19 21:30:00+00,18.91,90.0,963.971,0.432,331.0,0.0,0.0
2024-08-19 21:40:00+00,18.94,90.1,964.0166,0.411,329.3,0.0,0.0
2024-08-19 21:50:00+00,18.99,90.1,964.0357,0.371,314.6,0.0,0.0
2024-08-19 22:00:00+00,19.04,90.1,964.0461,0.63,295.4,0.0,0.0
2024-08-19 22:10:00+00,19.06,89.9,964.0722,0.566,301.5,0.0,0.0
2024-08-19 22:20:00+00,19.05,89.8,963.9987,0.521,297.4,0.0,0.0
2024-08-19 22:30:00+00,18.94,89.8,964.0258,0.329,310.4,0.0,0.0
2024-08-19 22:40:00+00,18.92,90.0,964.1325,0.236,312.5,0.0,0.0
2024-08-19 22:50:00+00,18.91,90.1,964.219,0.178,294.2,2.056,0.0
2024-08-19 23:00:00+00,18.92,90.2,964.3006,0.394,306.5,10.3,0.0
2024-08-19 23:10:00+00,18.95,90.3,964.3294,0.387,323.0,21.95,0.0
2024-08-19 23:20:00+00,19.06,90.3,964.359,0.499,315.3,33.86,0.0
2024-08-19 23:30:00+00,19.3,90.1,964.379,0.767,305.1,51.28,0.0
2024-08-19 23:40:00+00,19.73,89.1,964.4533,0.794,286.0,55.23,0.0
2024-08-19 23:50:00+00,20.24,87.5,964.5597,1.172,295.2,125.7,0.0
2024-08-20 00:00:00+00,20.8,85.6,964.7411,1.352,284.1,203.3,0.0
2024-08-20 00:10:00+00,,,,,,,0.0
2024-08-20 00:20:00+00,21.62,83.5,964.9319,1.486,281.4,289.7,0.0
2024-08-20 00:30:00+00,21.76,82.7,965.0563,1.252,291.3,335.4,0.0
2024-08-20 00:40:00+00,21.88,82.0,965.125,2.324,278.1,371.9,0.0
2024-08-20 00:50:00+00,22.03,81.6,965.2127,1.68,291.9,411.9,0.0
2024-08-20 01:00:00+00,22.45,79.85,965.2894,1.847,284.1,452.3,0.0
2024-08-20 01:10:00+00,22.69,79.14,965.3231,1.217,292.6,493.5,0.0
2024-08-20 01:20:00+00,23.3,77.83,965.3402,1.113,282.3,530.3,0.0
2024-08-20 01:30:00+00,23.62,75.83,965.4239,1.22,271.9,564.6,0.0
2024-08-20 01:40:00+00,23.8,75.21,965.4641,1.505,283.2,607.6,0.0
2024-08-20 01:50:00+00,24.1,73.74,965.4432,0.947,242.5,646.3,0.0
2024-08-20 02:00:00+00,24.47,72.11,965.3952,0.537,233.4,681.7,0.0
2024-08-20 02:10:00+00,24.89,70.18,965.3247,1.151,300.5,710.7,0.0
2024-08-20 02:20:00+00,25.14,67.81,965.2977,1.255,223.8,744.7,0.0
2024-08-20 02:30:00+00,25.25,68.94,965.2736,1.325,237.0,769.1,0.0
2024-08-20 02:40:00+00,25.16,67.55,965.2482,0.924,238.4,798.5,0.0
2024-08-20 02:50:00+00,25.33,66.48,965.2302,1.687,222.4,817.0,0.0
2024-08-20 03:00:00+00,25.34,66.32,965.1551,1.605,203.7,856.0,0.0
2024-08-20 03:10:00+00,25.72,65.84,964.997,0.981,251.0,875.0,0.0
2024-08-20 03:20:00+00,26.14,64.55,964.9262,1.305,243.0,894.0,0.0
2024-08-20 03:30:00+00,26.14,63.39,964.7282,0.902,205.2,908.0,0.0
2024-08-20 03:40:00+00,26.32,63.34,964.5941,1.487,209.0,928.0,0.0
2024-08-20 03:50:00+00,26.36,62.72,964.481,1.154,172.5,926.0,0.0
2024-08-20 04:00:00+00,26.67,63.77,964.3362,0.926,264.4,942.0,0.0
2024-08-20 04:10:00+00,27.12,61.28,964.1672,0.756,208.6,952.0,0.0
2024-08-20 04:20:00+00,27.34,60.69,963.9849,2.067,211.0,946.0,0.0
2024-08-20 04:30:00+00,27.29,59.85,963.8132,1.095,199.1,954.0,0.0
2024-08-20 04:40:00+00,27.56,61.34,963.7253,1.435,272.2,967.0,0.0
2024-08-20 04:50:00+00,27.71,60.11,963.6022,1.823,218.2,961.0,0.0
2024-08-20 05:00:00+00,27.62,60.35,963.4284,1.776,220.7,964.0,0.0
2024-08-20 05:10:00+00,28.23,60.17,963.2445,1.569,231.0,948.0,0.0
2024-08-20 05:20:00+00,28.04,58.71,963.0222,1.846,195.0,949.0,0.0
2024-08-20 05:30:00+00,28.1,59.67,962.8546,1.233,230.4,936.0,0.0
2024-08-20 05:40:00+00,28.48,60.55,962.7347,0.923,249.2,928.0,0.0
2024-08-20 05:50:00+00,28.57,59.57,962.5925,1.158,197.6,907.0,0.0
2024-08-20 06:00:00+00,28.76,60.5,962.4471,1.159,216.6,881.0,0.0
2024-08-20 06:10:00+00,29.13,61.17,962.2714,1.266,285.0,878.0,0.0
2024-08-20 06:20:00+00,28.85,59.17,962.1803,0.728,235.8,845.0,0.0
2024-08-20 06:30:00+00,29.2,59.24,962.0233,1.19,246.4,833.0,0.0
2024-08-20 06:40:00+00,29.38,59.34,961.8582,1.248,283.1,772.0,0.0
2024-08-20 06:50:00+00,29.49,59.03,961.7228,0.818,235.8,773.8,0.0
2024-08-20 07:00:00+00,29.68,60.52,961.5776,1.674,266.2,745.2,0.0
2024-08-20 07:10:00+00,29.56,60.48,961.477,1.589,247.4,723.2,0.0
2024-08-20 07:20:00+00,29.23,60.46,961.3422,1.601,217.8,693.6,0.0
2024-08-20 07:30:00+00,29.45,60.47,961.3755,1.577,248.0,649.8,0.0
2024-08-20 07:40:00+00,29.39,60.95,961.3694,1.626,277.8,618.4,0.0
2024-08-20 07:50:00+00,29.42,60.41,961.373,1.715,259.9,585.2,0.0
2024-08-20 08:00:00+00,29.26,60.25,961.2821,1.563,265.7,481.8,0.0
2024-08-20 08:10:00+00,28.92,61.19,961.2244,1.553,243.8,303.2,0.0
2024-08-20 08:20:00+00,28.76,62.34,961.2398,2.022,252.6,114.3,0.0
2024-08-20 08:30:00+00,28.79,62.69,961.2886,1.088,244.0,105.1,0.0
2024-08-20 08:40:00+00,28.68,62.32,961.3883,1.287,248.5,101.1,0.0
2024-08-20 08:50:00+00,28.4,63.09,961.4979,1.397,252.9,111.5,0.0
2024-08-20 09:00:00+00,28.0,63.88,961.5156,2.266,278.5,85.5,0.0
2024-08-20 09:10:00+00,27.78,64.19,961.5845,2.316,270.7,91.8,0.0
2024-08-20 09:20:00+00,27.51,64.76,961.705,2.105,280.1,103.8,0.0
2024-08-20 09:30:00+00,27.16,65.6,961.8082,1.608,280.4,132.4,0.0
2024-08-20 09:40:00+00,27.09,65.93,961.9186,1.716,274.8,145.8,0.0
2024-08-20 09:50:00+00,26.47,67.06,962.0681,1.967,294.1,112.4,0.0
2024-08-20 10:00:00+00,26.13,68.04,962.2026,1.59,277.1,73.04,0.0
2024-08-20 10:10:00+00,25.68,69.64,962.2655,1.628,279.8,33.02,0.0
2024-08-20 10:20:00+00,25.22,70.91,962.3436,1.401,298.6,22.72,0.0
2024-08-20 10:30:00+00,24.87,72.13,962.4459,1.545,280.0,10.15,0.0
2024-08-20 10:40:00+00,24.57,73.39,962.6183,1.228,281.6,1.252,0.0
2024-08-20 10:50:00+00,24.26,74.67,962.7342,1.253,289.6,0.0,0.0
2024-08-20 11:00:00+00,23.98,75.72,962.8185,1.432,294.6,0.0,0.0
2024-08-20 11:10:00+00,23.65,77.74,962.883,1.438,290.5,0.0,0.0
2024-08-20 11:20:00+00,23.37,79.03,963.0542,0.73,306.7,0.0,0.0
2024-08-20 11:30:00+00,23.16,80.3,963.2432,1.117,302.9,0.0,0.0
2024-08-20 11:40:00+00,22.92,81.7,963.391,0.765,308.1,0.0,0.0
2024-08-20 11:50:00+00,22.72,82.7,963.5606,0.73,313.4,0.0,0.0
2024-08-20 12:00:00+00,22.54,83.7,963.7937,0.423,315.6,0.0,0.0
2024-08-20 12:10:00+00,22.38,84.4,963.9824,0.358,283.0,0.0,0.0
2024-08-20 12:20:00+00,22.2,85.0,964.1634,0.268,281.1,0.0,0.0
2024-08-20 12:30:00+00,22.07,85.7,964.3358,0.487,311.9,0.0,0.0
2024-08-20 12:40:00+00,21.94,86.3,964.4865,0.52,282.8,0.0,0.0
2024-08-20 12:50:00+00,21.78,86.9,964.6214,0.478,290.8,0.0,0.0
2024-08-20 13:00:00+00,21.66,87.4,964.843,0.491,302.0,0.0,0.0
2024-08-20 13:10:00+00,21.61,87.7,965.0063,0.708,278.5,0.0,0.0
2024-08-20 13:20:00+00,21.57,87.8,965.1242,0.739,293.6,0.0,0.0
2024-08-20 13:30:00+00,21.51,88.0,965.1729,0.749,310.0,0.0,0.0
2024-08-20 13:40:00+00,21.46,87.8,965.2597,0.829,302.5,0.0,0.0
2024-08-20 13:50:00+00,21.38,87.8,965.3127,0.427,302.3,0.0,0.0
2024-08-20 14:00:00+00,21.31,87.6,965.4175,0.452,317.2,0.0,0.0
2024-08-20 14:10:00+00,21.21,87.6,965.4602,0.115,290.7,0.0,0.0
2024-08-20 14:20:00+00,21.09,87.7,965.4623,0.423,292.7,0.0,0.0
2024-08-20 14:30:00+00,21.0,87.8,965.515,0.363,301.0,0.0,0.0
2024-08-20 14:40:00+00,20.96,87.6,965.5964,0.327,301.2,0.0,0.0
2024-08-20 14:50:00+00,20.87,87.5,965.6663,0.25,291.7,0.0,0.0
2024-08-20 15:00:00+00,20.78,87.6,965.7511,0.188,323.3,0.0,0.0
2024-08-20 15:10:00+00,20.68,87.8,965.8221,0.303,305.1,0.0,0.0
2024-08-20 15:20:00+00,20.62,88.0,965.902,0.416,309.5,0.0,0.0
2024-08-20 15:30:00+00,20.58,88.1,965.96,0.377,319.1,0.0,0.0
2024-08-20 15:40:00+00,20.57,88.0,966.0216,0.468,317.4,0.0,0.0
2024-08-20 15:50:00+00,20.53,88.0,966.0099,0.523,273.4,0.0,0.0
2024-08-20 16:00:00+00,20.47,88.0,966.0623,0.355,320.1,0.0,0.0
2024-08-20 16:10:00+00,20.46,88.1,966.063,0.594,276.2,0.0,0.0
2024-08-20 16:20:00+00,20.52,88.1,966.0858,0.842,288.4,0.0,0.0
2024-08-20 16:30:00+00,20.46,88.1,966.0756,0.397,286.4,0.0,0.0
2024-08-20 16:40:00+00,20.36,88.4,966.0176,0.404,308.5,0.0,0.0
2024-08-20 16:50:00+00,20.26,88.7,965.951,0.21,307.6,0.0,0.0
2024-08-20 17:00:00+00,20.21,89.1,965.8104,0.338,271.4,0.0,0.0
2024-08-20 17:10:00+00,20.17,89.3,965.7656,0.412,301.1,0.0,0.0
2024-08-20 17:20:00+00,20.13,89.5,965.6989,0.288,312.5,0.0,0.0
2024-08-20 17:30:00+00,20.08,89.7,965.5578,0.358,322.4,0.0,0.0
2024-08-20 17:40:00+00,20.08,90.0,965.5033,0.282,325.5,0.0,0.0
2024-08-20 17:50:00+00,20.2,90.3,965.4835,0.411,246.7,0.0,0.0
2024-08-20 18:00:00+00,20.33,90.5,965.5478,0.868,311.5,0.0,0.0
2024-08-20 18:10:00+00,20.39,90.3,965.4791,0.72,185.9,0.0,0.0
2024-08-20 18:20:00+00,20.38,90.2,965.3705,0.208,277.4,0.0,0.0
2024-08-20 18:30:00+00,20.31,90.2,965.2918,0.214,244.7,0.0,0.0
2024-08-20 18:40:00+00,20.26,90.2,965.2481,0.309,316.7,0.0,0.0
2024-08-20 18:50:00+00,20.19,90.2,965.2106,0.299,281.7,0.0,0.0
2024-08-20 19:00:00+00,20.12,90.2,965.18,1.189,209.0,0.0,0.0
2024-08-20 19:10:00+00,20.11,90.2,965.1962,1.373,239.1,0.0,0.0
2024-08-20 19:20:00+00,20.09,90.0,965.1405,1.281,226.6,0.0,0.0
2024-08-20 19:30:00+00,20.06,89.8,965.1325,1.484,237.8,0.0,0.0
2024-08-20 19:40:00+00,20.05,89.5,965.1071,1.373,290.5,0.0,0.0
2024-08-20 19:50:00+00,20.05,89.4,965.0074,1.034,239.7,0.0,0.0
2024-08-20 20:00:00+00,20.06,89.2,964.8682,1.295,228.1,0.0,0.0
2024-08-20 20:10:00+00,20.11,88.9,964.8021,1.318,278.1,0.0,0.0
2024-08-20 20:20:00+00,20.15,88.7,964.7443,1.223,258.3,0.0,0.0
2024-08-20 20:30:00+00,20.19,88.4,964.693,1.314,277.9,0.0,0.0
2024-08-20 20:40:00+00,20.21,88.2,964.6137,0.915,257.9,0.0,0.0
2024-08-20 20:50:00+00,20.18,88.0,964.5676,0.638,315.5,0.0,0.0
2024-08-20 21:00:00+00,20.17,87.7,964.6088,0.45,289.6,0.0,0.0
2024-08-20 21:10:00+00,20.17,87.7,964.6581,0.332,318.2,0.0,0.0
2024-08-20 21:20:00+00,20.21,87.7,964.7329,0.485,291.6,0.0,0.0
2024-08-20 21:30:00+00,20.33,87.5,964.7897,0.471,298.4,0.0,0.0
2024-08-20 21:40:00+00,20.47,87.2,964.806,0.21,335.1,0.0,0.0
2024-08-20 21:50:00+00,20.6,86.8,964.8783,0.474,281.4,0.0,0.0
2024-08-20 22:00:00+00,20.75,86.3,964.926,0.285,284.7,0.0,0.0
2024-08-20 22:10:00+00,20.94,85.6,964.9287,0.781,288.2,0.0,0.0
2024-08-20 22:20:00+00,21.01,85.2,964.9852,0.505,251.4,0.0,0.0
2024-08-20 22:30:00+00,21.07,84.9,965.1058,0.284,325.4,0.0,0.0
2024-08-20 22:40:00+00,21.11,84.9,965.2324,0.432,271.5,0.0,0.0
2024-08-20 22:50:00+00,21.15,84.9,965.2821,0.626,307.8,1.06,0.0
2024-08-20 23:00:00+00,21.22,84.6,965.3503,0.75,291.9,6.337,0.0
2024-08-20 23:10:00+00,21.25,84.8,965.4137,0.407,264.8,18.49,0.0
2024-08-20 23:20:00+00,21.33,84.0,965.4413,0.557,301.9,42.14,0.0
2024-08-20 23:30:00+00,21.58,83.5,965.4922,0.802,289.3,67.48,0.0
2024-08-20 23:40:00+00,21.76,83.4,965.5278,0.742,297.3,87.3,0.0
2024-08-20 23:50:00+00,22.08,82.7,965.511,0.967,283.9,165.2,0.0
2024-08-21 00:00:00+00,22.6,81.2,965.5581,1.422,278.4,215.4,0.0
2024-08-21 00:10:00+00,22.75,79.27,965.5717,1.772,281.2,267.8,0.0
2024-08-21 00:20:00+00,22.9,78.6,965.6771,1.188,279.8,236.9,0.0
2024-08-21 00:30:00+00,23.22,77.75,965.7599,1.802,287.2,325.5,0.0
2024-08-21 00:40:00+00,23.19,77.69,965.8167,1.896,290.1,366.7,0.0
2024-08-21 00:50:00+00,23.51,76.49,965.865,2.186,271.7,422.3,0.0
2024-08-21 01:00:00+00,23.86,75.11,965.9374,1.657,270.2,450.7,0.0
2024-08-21 01:10:00+00,24.17,73.2,965.9906,1.5,287.0,503.5,0.0
2024-08-21 01:20:00+00,24.57,72.51,966.0593,0.876,217.4,546.8,0.0
2024-08-21 01:30:00+00,24.79,71.39,966.0757,0.679,269.0,621.4,0.0
2024-08-21 01:40:00+00,25.32,70.64,966.1198,1.14,254.6,556.4,0.0
2024-08-21 01:50:00+00,24.91,70.48,966.1486,1.245,217.8,598.9,0.0
2024-08-21 02:00:00+00,24.89,69.71,966.1307,1.188,166.5,522.9,0.0
2024-08-21 02:10:00+00,25.27,69.0,966.116,0.731,110.3,710.4,0.0
2024-08-21 02:20:00+00,25.84,68.3,966.0814,1.088,229.6,760.1,0.0
2024-08-21 02:30:00+00,25.74,68.06,966.0068,1.083,220.2,787.7,0.0
2024-08-21 02:40:00+00,25.89,69.1,965.8222,1.041,261.5,734.2,0.0
2024-08-21 02:50:00+00,25.54,70.05,965.7085,0.861,255.0,323.0,0.0
2024-08-21 03:00:00+00,26.13,68.48,965.5944,0.858,275.3,978.0,0.0
2024-08-21 03:10:00+00,26.25,68.6,965.5516,1.667,262.2,344.5,0.0
2024-08-21 03:20:00+00,25.79,68.87,965.4685,0.769,229.2,681.7,0.0
2024-08-21 03:30:00+00,26.42,66.87,965.3097,1.231,217.7,730.6,0.0
2024-08-21 03:40:00+00,26.17,67.63,965.2282,1.357,216.7,597.7,0.0
2024-08-21 03:50:00+00,26.83,65.11,965.0758,1.235,234.7,1019.0,0.0
2024-08-21 04:00:00+00,26.87,67.08,965.0014,1.589,247.9,571.3,0.0
2024-08-21 04:10:00+00,27.29,64.49,964.8488,1.537,226.5,982.0,0.0
2024-08-21 04:20:00+00,27.17,63.45,964.616,1.413,192.9,939.0,0.0
2024-08-21 04:30:00+00,27.52,62.03,964.5138,1.183,225.3,951.0,0.0
2024-08-21 04:40:00+00,27.69,62.08,964.4252,1.731,256.2,817.0,0.0
2024-08-21 04:50:00+00,27.91,60.88,964.3244,1.139,262.4,978.0,0.0
2024-08-21 05:00:00+00,28.04,59.06,964.2236,0.824,216.2,1028.0,0.0
2024-08-21 05:10:00+00,28.46,60.2,964.0762,1.767,235.6,1030.0,0.0
2024-08-21 05:20:00+00,28.25,61.29,963.8977,1.983,227.3,683.4,0.0
2024-08-21 05:30:00+00,27.83,62.69,963.8271,1.576,240.3,547.5,0.0
2024-08-21 05:40:00+00,28.03,60.43,963.7046,1.696,227.2,934.0,0.0
2024-08-21 05:50:00+00,28.61,59.15,963.5622,1.059,259.7,931.0,0.0
2024-08-21 06:00:00+00,28.69,59.38,963.4446,1.503,291.2,884.0,0.0
