date,tt,rh,pp,ws,wd,sr,rr
2024-06-22 02:50:00+00,21.62,71.5,881.88,1.694,218.9,626.9,0.0
2024-06-22 03:00:00+00,22.01,71.16,881.7999,1.709,242.0,706.6,0.0
2024-06-22 03:10:00+00,22.36,69.99,881.7399,1.773,271.8,714.0,0.0
2024-06-22 03:20:00+00,22.1,70.62,881.6649,1.084,149.2,698.4,0.0
2024-06-22 03:30:00+00,22.42,69.88,881.515,1.402,273.9,777.6,0.0
2024-06-22 03:40:00+00,23.04,68.57,881.5,1.608,201.8,801.0,0.0
2024-06-22 03:50:00+00,23.11,68.67,881.38,1.687,277.7,868.0,0.0
2024-06-22 04:00:00+00,23.32,67.63,881.1899,2.172,324.8,859.0,0.0
2024-06-22 04:10:00+00,23.43,67.09,881.045,1.586,211.9,929.0,0.0
2024-06-22 04:20:00+00,23.25,67.51,881.0,1.061,103.1,917.0,0.0
2024-06-22 04:30:00+00,23.14,67.25,880.9149,0.693,157.3,390.1,0.0
2024-06-22 04:40:00+00,22.73,69.23,880.8199,0.544,97.8,321.9,0.0
2024-06-22 04:50:00+00,22.49,68.41,880.725,0.801,118.3,276.9,0.0
2024-06-22 05:00:00+00,22.24,69.28,880.5749,1.665,152.6,323.1,0.0
2024-06-22 05:10:00+00,22.48,69.14,880.48,0.399,111.0,269.4,0.0
2024-06-22 05:20:00+00,22.74,68.3,880.485,0.691,142.3,610.3,0.0
2024-06-22 05:30:00+00,24.21,65.27,880.41,1.388,149.1,971.0,0.0
2024-06-22 05:40:00+00,24.44,63.7,880.4,1.431,253.7,936.0,0.0
2024-06-22 05:50:00+00,24.5,63.76,880.35,1.182,281.4,890.0,0.0
2024-06-22 06:00:00+00,24.39,63.0,880.28,1.67,209.3,791.8,0.0
2024-06-22 06:10:00+00,24.65,63.81,880.2,1.77,227.6,750.9,0.0
2024-06-22 06:20:00+00,24.77,62.33,880.0699,1.189,169.4,873.0,0.0
2024-06-22 06:30:00+00,25.14,60.66,879.9149,1.865,229.3,847.0,0.0
2024-06-22 06:40:00+00,24.94,60.16,879.8199,1.697,297.3,797.1,0.0
2024-06-22 06:50:00+00,24.56,59.35,879.6699,2.036,284.6,762.2,0.0
2024-06-22 07:00:00+00,24.37,60.15,879.5999,1.522,270.3,742.5,0.0
2024-06-22 07:10:00+00,24.66,59.56,879.505,1.648,235.1,738.4,0.0
2024-06-22 07:20:00+00,24.91,58.58,879.5,2.177,287.4,724.8,0.0
2024-06-22 07:30:00+00,24.87,60.37,879.4149,1.495,231.7,616.8,0.0
2024-06-22 07:40:00+00,24.34,61.87,879.4,1.698,110.5,425.6,0.0
2024-06-22 07:50:00+00,23.56,62.61,879.36,1.01,236.6,291.9,0.0
2024-06-22 08:00:00+00,23.82,63.2,879.2399,0.72,131.3,333.0,0.0
2024-06-22 08:10:00+00,23.74,63.04,879.225,0.943,128.5,339.9,0.0
2024-06-22 08:20:00+00,23.37,65.05,879.2,1.998,177.8,303.5,0.0
2024-06-22 08:30:00+00,23.96,62.73,879.1249,0.961,187.9,504.8,0.0
2024-06-22 08:40:00+00,23.84,62.47,879.0999,2.136,259.6,451.3,0.0
2024-06-22 08:50:00+00,23.82,60.09,879.0999,1.728,279.1,360.3,0.0
2024-06-22 09:00:00+00,23.74,59.19,879.0999,1.8,270.0,294.4,0.0
2024-06-22 09:10:00+00,23.3,61.78,879.0999,1.838,278.5,197.7,0.0
2024-06-22 09:20:00+00,23.09,60.79,879.1899,1.588,280.5,180.5,0.0
2024-06-22 09:30:00+00,22.71,62.92,879.2699,1.349,248.1,87.3,0.0
2024-06-22 09:40:00+00,22.26,66.17,879.395,1.194,263.9,47.04,0.0
2024-06-22 09:50:00+00,22.14,67.34,879.4201,1.189,262.1,54.7,0.0
2024-06-22 10:00:00+00,22.0,70.17,879.5,1.112,282.9,53.95,0.0
2024-06-22 10:10:00+00,21.35,73.74,879.555,1.217,275.0,40.45,0.0
2024-06-22 10:20:00+00,20.89,75.13,879.5999,1.045,237.3,32.96,0.0
2024-06-22 10:30:00+00,20.45,76.67,879.6699,0.828,254.9,19.07,0.0
2024-06-22 10:40:00+00,20.05,78.29,879.7699,1.013,249.1,8.06,0.0
2024-06-22 10:50:00+00,19.7,80.0,879.91,0.813,258.6,0.246,0.0
2024-06-22 11:00:00+00,19.2,82.2,880.045,0.076,165.3,0.0,0.0
2024-06-22 11:10:00+00,18.91,83.7,880.23,0.657,283.1,0.0,0.0
2024-06-22 11:20:00+00,18.65,84.7,880.3199,0.488,265.9,0.0,0.0
2024-06-22 11:30:00+00,18.43,85.3,880.405,0.996,320.3,0.0,0.0
2024-06-22 11:40:00+00,18.33,85.9,880.5,0.657,281.4,0.0,0.0
2024-06-22 11:50:00+00,18.03,87.2,880.5399,0.546,42.01,0.0,0.0
2024-06-22 12:00:00+00,17.74,89.4,880.71,0.554,48.22,0.0,0.0
2024-06-22 12:10:00+00,17.7,90.0,880.8449,0.958,118.9,0.0,0.0
2024-06-22 12:20:00+00,17.66,90.1,880.9699,0.844,161.0,0.0,0.0
2024-06-22 12:30:00+00,17.44,90.9,881.0599,0.514,104.5,0.0,0.0
2024-06-22 12:40:00+00,17.11,91.3,881.2,0.127,160.7,0.0,0.0
2024-06-22 12:50:00+00,16.75,90.7,881.2999,0.716,201.9,0.0,0.0
2024-06-22 13:00:00+00,16.36,90.3,881.4399,0.247,215.7,0.0,0.0
2024-06-22 13:10:00+00,16.2,90.7,881.5699,0.96,171.3,0.0,0.0
2024-06-22 13:20:00+00,16.15,90.6,881.615,1.227,179.7,0.0,0.0
2024-06-22 13:30:00+00,15.92,90.8,881.765,1.398,180.9,0.0,0.0
2024-06-22 13:40:00+00,15.89,91.7,881.84,1.498,175.3,0.0,0.0
2024-06-22 13:50:00+00,15.92,91.4,882.0,1.104,179.1,0.0,0.0
2024-06-22 14:00:00+00,15.73,91.0,882.0,1.238,163.8,0.0,0.0
2024-06-22 14:10:00+00,15.66,91.4,882.0,1.447,168.9,0.0,0.0
2024-06-22 14:20:00+00,15.64,91.2,882.0,1.371,162.8,0.0,0.0
2024-06-22 14:30:00+00,15.36,91.1,882.0099,1.576,169.5,0.0,0.0
2024-06-22 14:40:00+00,15.13,90.9,882.1699,1.274,184.0,0.0,0.0
2024-06-22 14:50:00+00,14.75,89.5,882.2999,1.921,176.1,0.0,0.0
2024-06-22 15:00:00+00,14.57,88.5,882.2999,1.91,184.9,0.0,0.0
2024-06-22 15:10:00+00,14.45,87.6,882.2999,1.773,175.5,0.0,0.0
2024-06-22 15:20:00+00,14.34,88.1,882.2999,1.613,178.7,0.0,0.0
2024-06-22 15:30:00+00,14.24,89.6,882.2599,1.693,173.7,0.0,0.0
2024-06-22 15:40:00+00,14.02,87.7,882.315,1.695,180.6,0.0,0.0
2024-06-22 15:50:00+00,13.85,89.8,882.4,2.006,170.4,0.0,0.0
2024-06-22 16:00:00+00,13.73,90.2,882.4,1.683,186.2,0.0,0.0
2024-06-22 16:10:00+00,13.76,88.4,882.4,1.448,181.8,0.0,0.0
2024-06-22 16:20:00+00,13.7,89.2,882.4399,1.674,156.1,0.0,0.0
2024-06-22 16:30:00+00,13.43,89.8,882.465,1.614,174.8,0.0,0.0
2024-06-22 16:40:00+00,13.4,88.9,882.485,1.627,165.0,0.0,0.0
2024-06-22 16:50:00+00,13.4,89.1,882.5,1.421,173.7,0.0,0.0
2024-06-22 17:00:00+00,13.32,87.6,882.4201,1.537,177.2,0.0,0.0
2024-06-22 17:10:00+00,13.41,88.4,882.395,1.714,149.9,0.0,0.0
2024-06-22 17:20:00+00,13.15,90.2,882.2399,2.083,150.5,0.0,0.0
2024-06-22 17:30:00+00,13.14,90.3,882.0599,2.252,148.5,0.0,0.0
2024-06-22 17:40:00+00,13.28,90.8,881.965,1.912,159.2,0.0,0.0
2024-06-22 17:50:00+00,13.28,90.1,881.905,1.955,176.8,0.0,0.0
2024-06-22 18:00:00+00,13.18,89.8,881.7749,1.895,161.5,0.0,0.0
2024-06-22 18:10:00+00,13.17,89.8,881.7,2.006,148.4,0.0,0.0
2024-06-22 18:20:00+00,13.03,89.3,881.6499,1.934,160.1,0.0,0.0
2024-06-22 18:30:00+00,12.87,90.2,881.5249,1.938,184.7,0.0,0.0
2024-06-22 18:40:00+00,12.92,89.9,881.4399,1.798,176.2,0.0,0.0
2024-06-22 18:50:00+00,12.87,89.8,881.455,1.816,175.6,0.0,0.0
2024-06-22 19:00:00+00,12.75,90.0,881.4,1.811,180.6,0.0,0.0
2024-06-22 19:10:00+00,12.86,89.7,881.4,1.762,172.3,0.0,0.0
2024-06-22 19:20:00+00,12.83,90.2,881.315,1.896,163.2,0.0,0.0
2024-06-22 19:30:00+00,12.79,90.9,881.245,1.953,159.8,0.0,0.0
2024-06-22 19:40:00+00,12.74,91.0,881.285,1.84,181.6,0.0,0.0
2024-06-22 19:50:00+00,12.68,90.5,881.2,2.007,179.4,0.0,0.0
2024-06-22 20:00:00+00,12.76,90.0,881.2,1.909,158.0,0.0,0.0
2024-06-22 20:10:00+00,12.54,91.3,881.11,1.851,172.4,0.0,0.0
2024-06-22 20:20:00+00,12.67,90.3,881.0,1.115,165.4,0.0,0.0
2024-06-22 20:30:00+00,13.13,90.0,880.965,1.124,105.3,0.0,0.0
2024-06-22 20:40:00+00,13.23,89.8,880.825,1.338,139.8,0.0,0.0
2024-06-22 20:50:00+00,12.88,91.1,880.7,1.607,161.5,0.0,0.0
2024-06-22 21:00:00+00,12.85,92.2,880.725,1.551,185.3,0.0,0.0
2024-06-22 21:10:00+00,12.84,91.8,880.6499,1.874,180.1,0.0,0.0
2024-06-22 21:20:00+00,13.02,91.2,880.5499,1.444,136.7,0.0,0.0
2024-06-22 21:30:00+00,12.88,92.3,880.5799,2.057,141.2,0.0,0.0
2024-06-22 21:40:00+00,12.85,92.4,880.5399,1.323,189.2,0.0,0.0
2024-06-22 21:50:00+00,12.9,92.0,880.5999,1.353,164.0,0.0,0.0
2024-06-22 22:00:00+00,12.82,92.4,880.565,2.11,147.3,0.0,0.0
2024-06-22 22:10:00+00,13.21,92.3,880.6699,1.873,152.4,0.0,0.0
2024-06-22 22:20:00+00,13.1,92.1,880.7,1.537,205.2,0.0,0.0
2024-06-22 22:30:00+00,13.12,92.4,880.8199,1.605,156.8,0.0,0.0
2024-06-22 22:40:00+00,13.06,92.4,880.9,1.273,156.8,0.0,0.0
2024-06-22 22:50:00+00,13.35,92.3,880.935,1.875,139.1,0.0,0.0
2024-06-22 23:00:00+00,13.09,92.1,881.0249,1.874,168.5,0.248,0.0
2024-06-22 23:10:00+00,13.23,92.5,881.1249,1.664,160.1,5.05,0.0
2024-06-22 23:20:00+00,13.2,92.2,881.175,1.519,169.8,12.79,0.0
2024-06-22 23:30:00+00,13.28,92.6,881.2899,1.578,155.0,36.98,0.0
2024-06-22 23:40:00+00,13.76,91.7,881.45,1.747,170.0,72.36,0.0
2024-06-22 23:50:00+00,14.23,90.4,881.4,1.758,143.7,113.3,0.0
2024-06-23 00:00:00+00,15.05,88.7,881.405,1.561,137.9,150.6,0.2
2024-06-23 00:10:00+00,16.07,85.9,881.5199,1.391,123.2,183.8,0.0
2024-06-23 00:20:00+00,16.77,83.6,881.6399,1.63,128.9,216.7,0.0
2024-06-23 00:30:00+00,17.2,83.1,881.7599,1.361,147.1,210.8,0.0
2024-06-23 00:40:00+00,18.04,80.9,881.805,0.941,115.1,296.3,0.0
2024-06-23 00:50:00+00,19.15,77.71,881.93,0.305,167.0,322.1,0.0
2024-06-23 01:00:00+00,19.61,76.38,882.0249,0.787,99.5,339.1,0.0
2024-06-23 01:10:00+00,20.03,72.32,882.0999,1.223,285.6,422.1,0.0
2024-06-23 01:20:00+00,20.51,71.11,882.185,1.216,203.6,462.6,0.0
2024-06-23 01:30:00+00,20.67,70.86,882.2,0.73,73.97,491.4,0.0
2024-06-23 01:40:00+00,21.09,69.32,882.135,1.505,260.9,506.9,0.0
2024-06-23 01:50:00+00,21.19,70.54,881.955,2.817,289.3,501.8,0.0
2024-06-23 02:00:00+00,21.29,71.44,882.0,2.338,218.6,539.2,0.0
2024-06-23 02:10:00+00,21.55,71.11,882.0,2.167,190.9,622.3,0.0
2024-06-23 02:20:00+00,21.78,71.58,882.015,1.404,222.3,591.1,0.0
2024-06-23 02:30:00+00,21.73,71.38,882.03,1.574,301.7,409.4,0.0
2024-06-23 02:40:00+00,21.08,73.42,881.955,1.589,296.3,223.2,0.0
2024-06-23 02:50:00+00,21.47,74.13,881.91,2.053,280.5,657.1,0.0
2024-06-23 03:00:00+00,22.53,72.12,881.7999,1.797,248.1,542.0,0.0
2024-06-23 03:10:00+00,21.99,72.69,881.815,2.423,269.8,583.5,0.0
2024-06-23 03:20:00+00,22.61,71.98,881.7399,2.349,260.9,590.6,0.0
2024-06-23 03:30:00+00,22.42,70.3,881.63,1.761,276.8,601.7,0.0
2024-06-23 03:40:00+00,23.13,68.37,881.565,2.71,248.4,838.0,0.0
2024-06-23 03:50:00+00,23.57,66.59,881.465,2.265,255.5,854.0,0.0
2024-06-23 04:00:00+00,23.89,62.53,881.315,2.789,294.7,859.0,0.0
2024-06-23 04:10:00+00,23.99,64.49,881.2899,2.346,287.9,857.0,0.0
2024-06-23 04:20:00+00,23.95,63.63,881.175,2.272,298.3,832.0,0.0
2024-06-23 04:30:00+00,24.14,63.0,881.11,2.881,281.3,838.0,0.0
2024-06-23 04:40:00+00,24.63,62.07,881.0099,2.864,294.4,870.0,0.0
2024-06-23 04:50:00+00,24.36,60.48,880.815,3.802,293.0,861.0,0.0
2024-06-23 05:00:00+00,24.12,58.85,880.725,4.562,299.4,838.0,0.0
2024-06-23 05:10:00+00,24.08,58.31,880.655,4.43,307.7,829.0,0.0
2024-06-23 05:20:00+00,24.26,59.03,880.5,3.358,299.7,856.0,0.0
2024-06-23 05:30:00+00,24.31,58.79,880.43,4.258,313.3,845.0,0.0
2024-06-23 05:40:00+00,24.3,58.21,880.255,3.453,296.9,852.0,0.0
2024-06-23 05:50:00+00,24.56,56.49,880.1649,3.701,273.8,805.0,0.0
2024-06-23 06:00:00+00,24.32,56.05,880.1449,3.103,260.1,810.0,0.0
2024-06-23 06:10:00+00,24.79,56.19,880.0949,3.165,279.4,809.0,0.0
2024-06-23 06:20:00+00,24.85,54.75,879.93,3.354,323.1,804.0,0.0
2024-06-23 06:30:00+00,24.81,54.02,879.85,3.965,297.5,793.6,0.0
2024-06-23 06:40:00+00,24.77,56.23,879.7749,3.923,282.5,746.3,0.0
2024-06-23 06:50:00+00,24.84,57.4,879.63,3.689,317.8,741.6,0.0
2024-06-23 07:00:00+00,25.02,55.11,879.465,3.524,261.0,744.0,0.0
2024-06-23 07:10:00+00,25.03,54.69,879.4,3.883,305.6,683.2,0.0
2024-06-23 07:20:00+00,25.11,55.62,879.295,3.036,237.2,656.9,0.0
2024-06-23 07:30:00+00,24.89,54.54,879.155,3.542,265.0,616.0,0.0
2024-06-23 07:40:00+00,25.0,55.46,879.09,3.058,291.8,553.1,0.0
2024-06-23 07:50:00+00,24.39,56.41,879.0,3.684,236.9,474.7,0.0
2024-06-23 08:00:00+00,24.18,57.95,879.0,3.045,318.9,414.3,0.0
2024-06-23 08:10:00+00,24.12,56.22,878.9,3.283,261.5,453.8,0.0
2024-06-23 08:20:00+00,24.43,56.04,878.7999,2.84,271.4,500.9,0.0
2024-06-23 08:30:00+00,24.48,57.69,878.8199,2.443,307.5,405.9,0.0
2024-06-23 08:40:00+00,24.18,56.92,878.7399,2.878,269.1,373.3,0.0
2024-06-23 08:50:00+00,23.53,60.6,878.7999,2.426,253.0,182.1,0.0
2024-06-23 09:00:00+00,23.34,62.18,878.7999,2.485,315.2,222.2,0.0
2024-06-23 09:10:00+00,23.14,63.66,878.86,2.218,315.5,156.9,0.0
2024-06-23 09:20:00+00,22.92,65.27,878.955,1.779,305.3,136.4,0.0
2024-06-23 09:30:00+00,22.7,66.26,879.005,1.826,302.1,97.2,0.0
2024-06-23 09:40:00+00,22.48,66.16,879.0,1.983,303.4,88.2,0.0
2024-06-23 09:50:00+00,22.28,67.63,878.98,2.104,304.7,77.4,0.0
2024-06-23 10:00:00+00,22.05,68.45,878.9,1.921,300.7,56.3,0.0
2024-06-23 10:10:00+00,21.83,69.7,878.9,1.759,296.4,48.2,0.0
2024-06-23 10:20:00+00,21.61,70.89,878.95,1.499,293.8,36.0,0.0
2024-06-23 10:30:00+00,21.44,71.53,879.09,1.731,288.2,18.17,0.0
2024-06-23 10:40:00+00,21.21,73.11,879.0999,1.331,281.8,2.866,0.0
2024-06-23 10:50:00+00,20.92,74.26,879.13,1.614,277.7,0.0,0.0
2024-06-23 11:00:00+00,20.75,75.51,879.205,1.485,288.1,0.0,0.0
2024-06-23 11:10:00+00,20.63,76.38,879.365,1.348,262.8,0.0,0.0
2024-06-23 11:20:00+00,20.45,77.43,879.5,1.605,276.2,0.0,0.0
2024-06-23 11:30:00+00,20.29,78.42,879.61,1.881,275.1,0.0,0.0
2024-06-23 11:40:00+00,20.18,79.51,879.7,1.989,293.4,0.0,0.0
2024-06-23 11:50:00+00,20.14,80.1,879.7699,1.972,289.3,0.0,0.0
2024-06-23 12:00:00+00,20.11,80.4,879.7999,1.624,281.1,0.0,0.0
2024-06-23 12:10:00+00,19.88,81.3,879.965,1.326,279.6,0.0,0.0
2024-06-23 12:20:00+00,19.58,83.0,880.1649,0.702,309.1,0.0,0.0
2024-06-23 12:30:00+00,19.37,84.0,880.265,1.053,282.3,0.0,0.0
2024-06-23 12:40:00+00,19.4,83.7,880.285,1.292,271.2,0.0,0.0
2024-06-23 12:50:00+00,19.22,84.9,880.485,0.473,136.4,0.0,0.0
2024-06-23 13:00:00+00,18.75,86.8,880.6249,0.53,118.4,0.0,0.0
2024-06-23 13:10:00+00,18.38,88.2,880.7,1.04,132.3,0.0,0.0
2024-06-23 13:20:00+00,18.33,88.2,880.6999,1.24,148.6,0.0,0.0
2024-06-23 13:30:00+00,18.32,88.5,880.8899,1.339,126.4,0.0,0.0
2024-06-23 13:40:00+00,18.05,89.1,881.0,0.643,185.3,0.0,0.0
2024-06-23 13:50:00+00,18.12,88.9,880.945,1.078,156.7,0.0,0.0
2024-06-23 14:00:00+00,18.05,89.3,880.9149,0.426,164.2,0.0,0.0
2024-06-23 14:10:00+00,17.94,89.5,881.0,0.125,96.9,0.0,0.0
2024-06-23 14:20:00+00,17.75,90.1,881.0,0.724,57.78,0.0,0.0
2024-06-23 14:30:00+00,17.55,90.8,881.0799,0.493,110.1,0.0,0.0
2024-06-23 14:40:00+00,17.43,90.8,881.1049,0.415,126.7,0.0,0.0
2024-06-23 14:50:00+00,17.44,91.5,881.2,0.678,217.0,0.0,0.0
2024-06-23 15:00:00+00,17.6,91.6,881.23,0.863,242.7,0.0,0.0
2024-06-23 15:10:00+00,17.85,91.5,881.235,1.258,313.2,0.0,0.0
2024-06-23 15:20:00+00,18.1,90.2,881.2,0.839,191.3,0.0,0.0
2024-06-23 15:30:00+00,17.92,90.0,881.295,0.296,85.0,0.0,0.0
2024-06-23 15:40:00+00,17.73,91.5,881.2999,0.205,115.9,0.0,0.0
2024-06-23 15:50:00+00,17.86,91.9,881.2999,0.396,81.2,0.0,0.0
2024-06-23 16:00:00+00,18.06,91.5,881.365,0.38,139.1,0.0,0.0
2024-06-23 16:10:00+00,18.17,90.9,881.43,0.087,117.8,0.0,0.0
2024-06-23 16:20:00+00,18.09,91.0,881.4201,0.503,174.3,0.0,0.0
2024-06-23 16:30:00+00,18.06,90.9,881.4,0.686,145.9,0.0,0.0
2024-06-23 16:40:00+00,17.97,91.3,881.4,0.585,84.4,0.0,0.0
2024-06-23 16:50:00+00,17.95,91.8,881.4,0.31,67.12,0.0,0.0
2024-06-23 17:00:00+00,17.96,92.0,881.36,0.332,132.1,0.0,0.0
2024-06-23 17:10:00+00,17.93,92.0,881.21,0.261,154.9,0.0,0.0
2024-06-23 17:20:00+00,17.98,92.1,881.185,0.513,140.2,0.0,0.0
2024-06-23 17:30:00+00,18.02,92.0,881.0999,0.732,135.1,0.0,0.0
2024-06-23 17:40:00+00,18.07,92.0,881.005,1.143,143.4,0.0,0.0
2024-06-23 17:50:00+00,18.16,91.7,880.96,0.17,165.2,0.0,0.0
2024-06-23 18:00:00+00,18.07,91.3,880.85,0.349,217.6,0.0,0.0
2024-06-23 18:10:00+00,18.03,90.4,880.71,0.041,215.2,0.0,0.0
2024-06-23 18:20:00+00,17.71,91.6,880.7,0.278,70.36,0.0,0.0
2024-06-23 18:30:00+00,17.65,92.7,880.6049,0.137,146.8,0.0,0.0
2024-06-23 18:40:00+00,17.74,93.0,880.59,0.638,242.8,0.0,0.0
2024-06-23 18:50:00+00,17.88,92.4,880.5,0.533,233.1,0.0,0.0
2024-06-23 19:00:00+00,17.75,91.8,880.425,0.194,162.1,0.0,0.0
2024-06-23 19:10:00+00,17.56,92.3,880.28,0.446,207.8,0.0,0.0
2024-06-23 19:20:00+00,17.52,92.8,880.1249,0.286,259.5,0.0,0.0
2024-06-23 19:30:00+00,17.58,93.4,880.0999,0.446,299.3,0.0,0.0
2024-06-23 19:40:00+00,17.79,93.1,880.065,1.286,300.6,0.0,0.0
2024-06-23 19:50:00+00,17.72,91.9,880.0999,0.42,177.6,0.0,0.0
2024-06-23 20:00:00+00,17.46,93.1,880.085,0.174,140.3,0.0,0.0
2024-06-23 20:10:00+00,17.53,93.8,880.055,0.775,85.7,0.0,0.0
2024-06-23 20:20:00+00,17.81,93.3,880.0999,1.098,311.6,0.0,0.0
2024-06-23 20:30:00+00,18.1,91.7,880.2,1.373,310.7,0.0,0.0
2024-06-23 20:40:00+00,18.09,91.2,880.115,1.243,284.9,0.0,0.0
2024-06-23 20:50:00+00,17.93,91.8,880.005,1.17,297.0,0.0,0.0
2024-06-23 21:00:00+00,17.93,91.9,879.91,1.413,275.0,0.0,0.0
2024-06-23 21:10:00+00,17.81,91.7,879.95,0.89,56.76,0.0,0.0
2024-06-23 21:20:00+00,17.5,92.9,880.0,0.572,271.8,0.0,0.0
2024-06-23 21:30:00+00,17.63,92.7,880.0199,0.805,317.3,0.0,0.0
2024-06-23 21:40:00+00,17.3,92.1,880.0399,1.275,167.7,0.0,0.0
2024-06-23 21:50:00+00,17.1,92.9,879.955,1.139,166.9,0.0,0.0
2024-06-23 22:00:00+00,17.09,92.8,879.985,1.107,158.4,0.0,0.0
2024-06-23 22:10:00+00,17.0,92.7,880.21,0.991,168.1,0.0,0.0
2024-06-23 22:20:00+00,16.87,92.9,880.2699,1.042,200.5,0.0,0.0
2024-06-23 22:30:00+00,16.71,93.1,880.3249,0.966,192.4,0.0,0.0
2024-06-23 22:40:00+00,16.58,93.3,880.4201,0.513,139.5,0.0,0.0
2024-06-23 22:50:00+00,16.46,93.5,880.655,1.093,188.0,0.0,0.0
2024-06-23 23:00:00+00,16.49,93.9,880.7,1.592,196.7,0.169,0.0
2024-06-23 23:10:00+00,16.79,93.8,880.815,2.107,128.4,4.156,0.0
2024-06-23 23:20:00+00,17.36,92.8,880.955,1.943,111.5,9.7,0.0
2024-06-23 23:30:00+00,17.47,92.1,881.005,0.506,173.9,24.2,0.0
2024-06-23 23:40:00+00,17.62,93.1,881.1249,0.436,244.2,49.69,0.0
2024-06-23 23:50:00+00,18.25,91.4,881.2,1.531,145.0,89.7,0.0
2024-06-24 00:00:00+00,18.51,89.9,881.2,1.2,123.1,73.39,0.0
2024-06-24 00:10:00+00,19.04,88.5,881.2999,0.681,81.3,159.2,0.0
2024-06-24 00:20:00+00,19.32,87.2,881.41,0.643,107.5,168.4,0.0
2024-06-24 00:30:00+00,20.29,84.8,881.5,0.428,109.3,269.0,0.0
2024-06-24 00:40:00+00,20.95,82.1,881.59,0.808,147.3,174.5,0.0
2024-06-24 00:50:00+00,20.68,83.4,881.7,1.089,238.1,229.2,0.0
2024-06-24 01:00:00+00,20.81,83.4,881.7,1.125,255.2,204.2,0.0
2024-06-24 01:10:00+00,20.47,85.0,881.7,1.449,90.7,107.8,0.0
2024-06-24 01:20:00+00,20.13,86.8,881.825,1.44,226.0,107.8,0.0
2024-06-24 01:30:00+00,20.16,87.9,881.885,0.664,276.8,177.7,0.0
2024-06-24 01:40:00+00,20.99,85.2,881.745,1.108,267.7,410.8,0.0
2024-06-24 01:50:00+00,21.34,83.9,881.7999,1.228,56.34,280.5,0.0
2024-06-24 02:00:00+00,21.18,84.9,881.805,1.128,134.0,213.4,0.0
2024-06-24 02:10:00+00,21.33,84.3,881.9,1.654,267.4,452.4,0.0
2024-06-24 02:20:00+00,22.16,82.4,881.855,1.741,300.2,431.5,0.0
2024-06-24 02:30:00+00,22.31,81.8,881.7,1.182,242.6,432.6,0.0
2024-06-24 02:40:00+00,21.86,83.1,881.7,1.632,287.9,366.8,0.0
2024-06-24 02:50:00+00,22.12,82.6,881.6899,1.746,302.6,451.9,0.0
2024-06-24 03:00:00+00,22.59,81.7,881.5999,1.822,295.4,524.9,0.0
2024-06-24 03:10:00+00,21.93,83.7,881.675,1.917,297.7,181.5,0.0
2024-06-24 03:20:00+00,21.5,84.4,881.5749,2.36,280.6,225.5,0.0
2024-06-24 03:30:00+00,21.91,84.1,881.3899,2.124,288.6,443.8,0.0
2024-06-24 03:40:00+00,22.83,81.4,881.2199,2.796,299.9,864.0,0.0
2024-06-24 03:50:00+00,23.19,79.48,881.055,2.689,275.5,821.0,0.0
2024-06-24 04:00:00+00,22.97,80.6,881.0,1.955,295.1,529.2,0.0
2024-06-24 04:10:00+00,22.66,81.6,880.93,2.933,289.6,351.8,0.0
2024-06-24 04:20:00+00,22.39,82.1,880.895,2.002,283.9,196.9,0.0
2024-06-24 04:30:00+00,22.67,79.93,880.785,2.602,297.6,357.4,0.0
2024-06-24 04:40:00+00,22.97,78.38,880.745,2.089,291.5,332.1,0.0
2024-06-24 04:50:00+00,23.8,76.56,880.5749,2.128,276.9,663.3,0.0
2024-06-24 05:00:00+00,23.85,76.28,880.465,3.296,291.1,655.5,0.0
2024-06-24 05:10:00+00,24.75,74.64,880.305,2.67,293.8,974.0,0.0
2024-06-24 05:20:00+00,24.69,73.22,880.235,2.827,287.9,801.0,0.0
2024-06-24 05:30:00+00,24.89,72.37,880.1399,3.391,286.7,925.0,0.0
2024-06-24 05:40:00+00,24.9,71.36,880.0399,3.588,292.8,838.0,0.0
2024-06-24 05:50:00+00,24.88,72.08,879.865,2.88,296.7,878.0,0.0
2024-06-24 06:00:00+00,25.62,69.53,879.765,2.25,284.2,852.0,0.0
2024-06-24 06:10:00+00,25.38,69.59,879.7249,3.069,306.7,824.0,0.0
2024-06-24 06:20:00+00,25.22,68.56,879.5099,2.564,315.8,669.2,0.0
2024-06-24 06:30:00+00,25.3,69.57,879.3449,2.805,308.7,786.4,0.0
2024-06-24 06:40:00+00,25.71,68.82,879.175,2.639,184.1,869.0,0.0
2024-06-24 06:50:00+00,25.35,68.95,878.995,2.79,279.8,815.0,0.0
2024-06-24 07:00:00+00,25.23,68.92,878.8699,2.208,283.0,717.7,0.0
2024-06-24 07:10:00+00,24.84,68.93,878.785,1.985,297.8,473.8,0.0
2024-06-24 07:20:00+00,25.18,68.74,878.7,1.893,286.9,601.1,0.0
2024-06-24 07:30:00+00,25.41,68.92,878.6399,1.562,284.0,357.6,0.0
2024-06-24 07:40:00+00,24.82,70.48,878.53,1.284,261.4,403.7,0.0
2024-06-24 07:50:00+00,24.69,72.73,878.4899,1.256,92.8,517.7,0.0
2024-06-24 08:00:00+00,23.75,77.52,878.4,0.607,87.1,241.0,0.0
2024-06-24 08:10:00+00,23.49,77.55,878.4,0.955,137.0,170.6,0.0
2024-06-24 08:20:00+00,23.36,78.09,878.4201,0.954,216.1,118.6,0.0
